element,level,t,r,theta,phi
74044,33,0.9442235439231553,0.03907523178180336,-0.7441265271810079,2.396289245099619
74045,33,0.9482777931081742,0.042003751380782224,0.06882611544046888,2.185783974776842
74047,33,0.9518477613555804,0.03364632176293402,1.854343806673902,2.389321575115705
74048,33,0.95218065166136,0.025241450272159297,-1.1861305778981668,1.1296868270225484
74049,34,1.0,0.0,0,0
0,0,0.0,0.0,0,0
1,1,0.024474755214852206,0.015954381778360182,-3.079567939966176,3.059284322144122
2,1,0.030825220039082835,0.022021522902497717,0.7765457144553156,0.3792887875168327
3,2,0.04754721462873224,0.010636740480818408,3.090750357419848,1.6786104055867674
4,2,0.0501440599077011,0.028498348942056693,-0.8646777267947042,0.19914843546418776
7,2,0.05531990855271962,0.01893966491393955,-0.0015529428555735563,3.082993181563338
14,3,0.06962280152910938,0.009418869779813948,1.0461519196653442,1.7675066676852667
